op_type,count,example_card_ids,coverage_impact
control_battlefield,168,OGN-056|SFD-001|OGN-255|OGN-303|SFD-200,168
manipulate_priority,146,OGN-179|SFD-001|SFD-117|SFD-200|SFD-050,146
modify_stats,131,OGN-056|SFD-001|OGN-119|OGN-119a|OGN-255,128
on_play_trigger,117,SFD-109|OGN-230|OGS-010|SFD-002|SFD-247,117
attach_gear,113,OGN-179|OGN-056|SFD-109|SFD-224|SFD-002,113
draw_cards,107,SFD-169|SFD-011|SFD-041|OGN-242|SFD-091,107
move_unit,86,SFD-109|SFD-041|SFD-050|SFD-050A|SFD-177,86
ready,69,SFD-131|OGS-017|SFD-049|SFD-224|SFD-002,69
create_token,60,OGN-275|SFD-198|SFD-019|SFD-197|SFD-247,60
equip_trigger,59,SFD-109|SFD-049|SFD-224|SFD-198|SFD-002,59
remove_permanent,51,OGN-056|SFD-200|OGN-242|OGS-012|SFD-162,51
recycle_card,50,SFD-169|SFD-041|SFD-019|OGN-242|OGN-025,50
conquer_trigger,49,OGN-056|SFD-207|OGS-023|SFD-246|OGN-112,49
combat_bonus,49,SFD-131|OGN-057|SFD-003|OGN-003|OGN-232,48
gain_resource,47,OGN-230|SFD-049|SFD-224|OGN-138|OGN-083-P,47
keyword_hidden,42,OGN-107|OGN-097|OGN-057|SFD-004|SFD-139,42
channel_rune,38,OGN-230|SFD-049|SFD-224|OGN-138|OGN-083-P,38
combat_trigger,37,OGN-119|OGN-119a|SFD-227|OGN-148|OGN-130,37
deal_damage,33,OGS-001|OGN-268|ARC-002|OGN-068|OGN-128,33
stun,31,SFD-079|SFD-228|SFD-228-STAR|OGN-059|OGN-220,31
keyword_ganking,28,OGN-125|SFD-071|OGN-231|OGN-112a|OGS-009,28
keyword_accelerate,26,SFD-131|SFD-002|SFD-177|SFD-177A|OGN-001-P,26
rune_resource,26,OGN-126|OGN-126a|OGN-126b|OGN-088|OGN-142,26
keyword_deflect,26,SFD-071|OGN-231|OGN-161|SFD-148A|SFD-037,26
death_trigger,25,SFD-169|SFD-148|SFD-148A|OGN-110|SFD-165,25
summon_unit,25,OGN-107|OGN-242|OGN-167|SFD-165|SFD-111,25
hold_trigger,24,OGN-066|OGN-066-p|OGN-066a|OGN-275|SFD-027,24
return_to_hand,24,OGS-010|SFD-061|SFD-132|SFD-147|SFD-207,24
cost_reduction,24,SFD-200|OGN-107|OGN-242|SFD-012|OGN-025,24
shield,24,OGN-057|SFD-194|OGN-232|OGN-279|OGN-086,24
discard_cards,21,OGN-002|OGN-003|SFD-123|SFD-149|SFD-149A,21
scoring,20,OGN-066|OGN-066-p|OGN-066a|OGN-276|SFD-148,20
phase_trigger,19,OGS-017|OGN-160|OGN-109|OGN-180|OGN-301,19
keyword_weaponmaster,17,SFD-109|SFD-002|SFD-197|SFD-247|SFD-119,17
keyword_tank,17,OGN-067|OGN-067-p|OGN-057|OGN-087|OGN-240a,17
tribal_synergy,17,SFD-071|OGN-243|OGN-243a|SFD-065|SFD-208,17
keyword_repeat,16,SFD-080|SFD-003|SFD-151|SFD-182|SFD-136,16
keyword_legion,16,OGN-016|OGN-243|OGN-243a|OGN-253|OGN-302,16
interact_legend,11,SFD-079|SFD-228|SFD-228-STAR|SFD-210|SFD-039,11
aura_buff,10,OGN-015|OGN-243|OGN-243a|OGN-074|SFD-236,10
cost_increase,10,OGN-045|SFD-140|SFD-165|OGS-021|SFD-100,10
return_from_graveyard,8,OGS-010|SFD-061|OGN-165|OGN-264|OGN-281,8
location_aura,7,OGN-015|OGN-079|OGN-079a|OGN-074|OGN-294,7
effect_amplifier,5,OGS-001|OGN-236|OGN-032|OGN-296|OGN-296/298,5
heal,5,SFD-053|OGN-269-P|SFD-173|SFD-239|SFD-239-STAR,5
generic,4,OGN-029|OGN-248|OGN-105|SFD-107,4
solo_combat,4,OGN-060|OGN-055|OGN-055-P|OGS-019,4
stat_scaling,3,OGN-109|OGN-028|OGS-004,3
ability_copy,3,ARC-003|OGN-111|OGN-111-P,3
scoring_restriction,2,SFD-209|SFD-060,2
targeting_discount,2,SFD-141|SFD-141A,2
play_restriction,2,SFD-216|SFD-105,2
follow_movement,2,OGN-177|OGN-177-P,2
conditional_buff,2,SFD-159|SFD-146,2
hide_modifier,1,OGN-278,1
